"order_id","product_id","quantity"
57872,528,3
57863,528,2
57920,528,1
57922,528,2
57921,528,2
57916,528,1
57934,528,1
57914,528,2
57915,528,3
57938,528,2
57924,528,2
57906,528,2
57995,528,2
57977,528,2
57973,528,2
57985,528,2
57993,528,1
57960,528,3
57998,528,1
57992,528,2
57984,528,2
58045,528,2
58023,528,2
58048,528,2
58064,528,2
58043,528,2
58096,528,2
58103,528,2
58089,528,1
58099,528,2
58090,528,2
58097,528,2
58132,528,2
58173,528,2
58168,528,2
58157,528,2
58175,528,2
58147,528,2
58150,528,3
58141,528,2
58183,528,2
58171,528,2
58176,528,3
58135,528,2
58220,528,2
58245,528,2
58218,528,2
58202,528,2
58229,528,2
58223,528,2
58230,528,3
58231,528,2
58224,528,2
58268,528,3
58267,528,2
58307,528,2
58302,528,2
58292,528,2
58321,528,2
58320,528,1
58319,528,1
58290,528,2
58291,528,2
58316,528,2
58310,528,2
58384,528,2
58380,528,2
58382,528,1
58381,528,3
58371,528,2
58391,528,1
58375,528,3
58373,528,2
58372,528,2
58383,528,2
58456,528,1
58429,528,2
58425,528,2
58443,528,2
58415,528,1
58497,528,2
58501,528,2
58478,528,2
58504,528,2
58527,528,2
58496,528,3
58521,528,2
58562,528,2
58561,528,3
58567,528,2
58563,528,3
58604,528,2
58587,528,1
58630,528,2
58591,528,1
58618,528,2
58619,528,2
58590,528,2
58691,528,1
58658,528,1
58666,528,2
58665,528,2
58664,528,2
58642,528,2
58674,528,2
58657,528,2
58677,528,2
58690,528,3
58737,528,2
58736,528,2
58762,528,2
58758,528,2
58743,528,3
58711,528,2
58728,528,1
58739,528,2
58760,528,2
58746,528,2
58742,528,1
58713,528,2
58738,528,2
58792,528,2
58780,528,2
58797,528,2
58798,528,1
58789,528,2
58796,528,2
58878,528,1
58859,528,2
58857,528,2
58868,528,2
58841,528,1
58886,528,1
58856,528,2
58873,528,2
58845,528,2
59079,528,2
59081,528,2
59100,528,1
59096,528,2
59099,528,1
59114,528,3
59083,528,2
59102,528,1
59188,528,1
59184,528,2
59181,528,2
59178,528,2
59161,528,2
59183,528,3
59158,528,2
59175,528,2
59172,528,2
59143,528,1
59224,528,2
59226,528,2
59239,528,2
59244,528,2
59228,528,1
59227,528,2
59320,528,1
59308,528,1
59307,528,2
59275,528,1
59276,528,2
59318,528,2
59315,528,2
59310,528,2
59305,528,3
59313,528,3
59356,528,2
59357,528,2
59370,528,1
59366,528,2
59380,528,1
59384,528,2
59359,528,2
59354,528,2
59355,528,2
59385,528,2
59363,528,2
59437,528,2
59427,528,3
59426,528,2
59428,528,1
59447,528,2
59444,528,3
59451,528,2
59438,528,2
59414,528,1
59489,528,2
59519,528,2
59531,528,2
59537,528,2
59494,528,2
59518,528,2
59512,528,1
59527,528,2
59543,528,3
59515,528,1
59617,528,2
59595,528,3
59600,528,2
59613,528,2
59621,528,3
59601,528,2
59592,528,2
59602,528,2
59586,528,2
59620,528,3
59603,528,2
59584,528,2
59667,528,1
59650,528,1
59665,528,2
59688,528,2
59662,528,2
59747,528,1
59745,528,2
59739,528,2
59725,528,2
59723,528,2
59741,528,2
59719,528,2
59709,528,2
59796,528,2
59788,528,2
59789,528,1
59781,528,2
59763,528,2
59783,528,1
59774,528,2
59797,528,2
59841,528,2
59846,528,3
59861,528,2
59847,528,2
59870,528,2
59862,528,2
59856,528,2
59859,528,2
59941,528,2
59933,528,2
59954,528,2
59940,528,2
59955,528,2
59931,528,1
59943,528,2
59929,528,2
59937,528,2
59947,528,2
59908,528,2
59932,528,2
59949,528,1
59911,528,2
59930,528,2
59935,528,1
60001,528,1
59996,528,3
60015,528,1
60011,528,3
60010,528,3
60062,528,3
60071,528,3
60052,528,2
60075,528,1
60063,528,2
60089,528,2
60079,528,2
60076,528,2
60072,528,2
60073,528,2
60064,528,2
60070,528,2
60147,528,1
60129,528,2
60138,528,2
60123,528,1
60152,528,2
60156,528,2
60148,528,3
60136,528,2
60225,528,2
60213,528,2
60193,528,3
60203,528,2
60233,528,2
60215,528,2
60226,528,3
60232,528,2
60284,528,2
60278,528,2
60283,528,2
60280,528,2
60271,528,2
60270,528,2
60249,528,2
60292,528,2
60298,528,2
60293,528,2
60365,528,2
60338,528,2
60333,528,2
60370,528,2
60346,528,2
60347,528,1
60353,528,2
60326,528,3
60327,528,2
60328,528,2
60405,528,2
60413,528,2
60435,528,2
60397,528,2
60421,528,2
60398,528,2
60401,528,2
60462,528,2
60460,528,3
60480,528,1
60468,528,3
60474,528,2
60459,528,2
60483,528,2
60494,528,3
60481,528,2
60545,528,2
60546,528,2
60534,528,2
60596,528,2
60581,528,1
60573,528,3
60592,528,2
60595,528,2
60593,528,2
60601,528,2
60671,528,2
60675,528,1
60666,528,2
60679,528,2
60661,528,2
60672,528,2
60660,528,2
60674,528,2
60663,528,2
60733,528,2
60703,528,2
60701,528,1
60706,528,1
60716,528,2
60726,528,2
60711,528,2
60812,528,2
60800,528,2
60807,528,1
60806,528,2
60783,528,3
60797,528,2
60784,528,2
60785,528,2
60779,528,2
60813,528,1
60793,528,2
60874,528,2
60860,528,2
60875,528,2
60855,528,1
60897,528,1
60912,528,3
60905,528,2
60932,528,1
60904,528,2
60922,528,2
60928,528,3
60911,528,1
60906,528,2
60988,528,2
60984,528,2
60995,528,2
60963,528,2
61018,528,1
60959,528,2
60971,528,2
60993,528,3
60990,528,2
60986,528,2
61000,528,2
60985,528,3
60992,528,2
60996,528,3
60998,528,2
61067,528,3
61071,528,2
61061,528,3
61057,528,2
61075,528,1
61077,528,2
61133,528,2
61123,528,2
61134,528,2
61136,528,1
61145,528,2
61155,528,1
61137,528,2
61132,528,2
61148,528,3
61099,528,2
61104,528,2
61146,528,1
61122,528,2
61114,528,2
61149,528,2
61147,528,2
61286,528,2
61289,528,2
61288,528,2
61272,528,2
61295,528,2
61299,528,2
61332,528,2
61342,528,3
61333,528,1
61345,528,3
61344,528,2
61357,528,2
61338,528,2
61350,528,1
61360,528,2
61400,528,2
61398,528,1
61409,528,3
61399,528,2
61406,528,2
61405,528,2
61403,528,2
61460,528,2
61432,528,2
61444,528,2
61458,528,1
61433,528,2
61459,528,2
61461,528,2
61450,528,2
61451,528,2
61457,528,2
61447,528,2
61508,528,2
61518,528,2
61499,528,2
61502,528,2
61509,528,2
61521,528,2
61500,528,2
61491,528,3
61483,528,2
61482,528,2
61563,528,2
61558,528,2
61576,528,1
61565,528,3
61570,528,2
61569,528,2
61550,528,2
61542,528,2
61571,528,2
61555,528,2
61564,528,2
61539,528,2
61599,528,2
61634,528,2
61607,528,2
61614,528,3
61620,528,2
61609,528,2
61619,528,3
61704,528,1
61694,528,2
61707,528,2
61689,528,2
61705,528,1
61754,528,2
61755,528,2
61774,528,2
61769,528,2
61753,528,2
61765,528,2
61813,528,2
61814,528,2
61802,528,2
61812,528,2
61803,528,2
61815,528,2
61831,528,2
61785,528,3
61816,528,2
61820,528,2
61835,528,2
61784,528,2
61804,528,2
61800,528,2
61801,528,2
61818,528,2
61830,528,2
61886,528,2
61871,528,1
61894,528,1
61903,528,2
61872,528,1
61887,528,2
61896,528,2
61897,528,2
61940,528,2
61953,528,2
61932,528,2
61924,528,2
61952,528,1
62009,528,2
61992,528,2
61976,528,3
61974,528,2
61973,528,3
61997,528,2
62010,528,2
61991,528,2
61986,528,1
62066,528,2
62040,528,1
62023,528,2
62079,528,2
62054,528,2
62050,528,2
62038,528,2
62041,528,1
62068,528,2
62062,528,2
62051,528,2
62092,528,3
62133,528,2
62091,528,1
62116,528,2
62102,528,2
62114,528,2
62101,528,2
62125,528,1
62210,528,2
62162,528,2
62208,528,3
62189,528,2
62163,528,2
62197,528,2
62187,528,2
62160,528,2
62196,528,3
62252,528,2
62251,528,2
62244,528,2
62237,528,2
62260,528,2
62276,528,2
62265,528,2
62261,528,2
62235,528,2
62264,528,2
62328,528,2
62289,528,2
62317,528,2
62327,528,2
62314,528,2
62320,528,1
62319,528,3
62331,528,2
62315,528,2
62377,528,3
62357,528,2
62361,528,2
62348,528,2
62358,528,2
62363,528,1
62438,528,2
62436,528,1
62442,528,3
62424,528,2
62426,528,2
62423,528,2
62416,528,2
62437,528,3
62429,528,2
62408,528,2
62409,528,2
62493,528,2
62500,528,2
62507,528,2
62496,528,2
62501,528,2
62549,528,2
62534,528,2
62556,528,2
62554,528,2
62560,528,3
62581,528,2
62606,528,2
62622,528,2
62603,528,2
62610,528,1
62602,528,3
62601,528,2
62583,528,2
62661,528,1
62660,528,3
62648,528,2
62678,528,2
62639,528,2
62667,528,2
62677,528,2
62658,528,2
62666,528,2
62656,528,2
62651,528,2
62657,528,2
62631,528,2
62654,528,2
62652,528,2
62719,528,2
62732,528,3
62718,528,2
62723,528,2
62731,528,3
62766,528,2
62804,528,2
62776,528,2
62779,528,2
62798,528,1
62799,528,3
62850,528,3
62842,528,2
62841,528,2
62840,528,3
62838,528,2
62821,528,1
62916,528,2
62898,528,2
62918,528,1
62903,528,2
62906,528,2
62896,528,2
62915,528,3
62922,528,2
62897,528,2
62884,528,2
62881,528,2
62986,528,2
62967,528,2
62966,528,2
62983,528,3
62979,528,2
62974,528,2
62962,528,3
62970,528,2
63026,528,2
63029,528,1
63021,528,3
63014,528,2
63045,528,2
63043,528,2
63020,528,2
63025,528,2
63030,528,2
63089,528,2
63095,528,3
63108,528,2
63077,528,1
63078,528,1
63085,528,2
63094,528,2
63066,528,2
63314,528,2
63320,528,1
63316,528,1
63297,528,3
63307,528,2
63340,528,2
63336,528,2
63309,528,2
63317,528,1
63308,528,2
63296,528,2
63350,528,2
63315,528,2
63387,528,2
63386,528,1
63385,528,2
63388,528,2
63365,528,2
63392,528,2
63474,528,2
63453,528,2
63467,528,2
63469,528,2
63458,528,2
63434,528,3
63456,528,3
63454,528,1
63445,528,3
63515,528,2
63530,528,2
63516,528,2
63526,528,2
63580,528,1
63571,528,2
63603,528,1
63578,528,2
63554,528,2
63579,528,3
63577,528,2
63588,528,2
63558,528,2
63562,528,1
63654,528,2
63639,528,2
63650,528,2
63662,528,2
63663,528,3
63651,528,2
63621,528,2
63644,528,2
63714,528,2
63729,528,2
63713,528,2
63701,528,1
63725,528,1
63690,528,2
63721,528,3
63788,528,2
63776,528,1
63787,528,3
63762,528,2
63791,528,2
63785,528,2
63825,528,2
63854,528,3
63848,528,2
63862,528,1
63858,528,2
63855,528,2
63929,528,2
63906,528,1
63886,528,2
63946,528,2
63909,528,2
63888,528,2
63926,528,2
63899,528,2
63924,528,2
63901,528,2
63885,528,2
63973,528,2
63972,528,2
63979,528,2
63964,528,2
63948,528,2
63976,528,2
63970,528,3
63975,528,2
63947,528,2
63951,528,2
64028,528,2
64042,528,2
64016,528,2
64025,528,2
64029,528,2
64108,528,1
64081,528,2
64105,528,1
64057,528,2
64094,528,3
64080,528,1
64098,528,1
64058,528,1
64092,528,3
64097,528,1
64089,528,2
64134,528,2
64152,528,2
64142,528,2
64144,528,2
64165,528,2
64141,528,2
64118,528,2
64187,528,2
64203,528,2
64272,528,2
64262,528,2
64245,528,2
64271,528,2
64274,528,3
64273,528,2
64265,528,3
64263,528,3
64332,528,2
64335,528,2
64323,528,2
64338,528,2
64364,528,2
64353,528,2
64340,528,2
64298,528,3
64330,528,2
64317,528,2
64354,528,2
64331,528,2
64336,528,2
64347,528,2
64406,528,2
64404,528,3
64417,528,2
64405,528,2
64433,528,2
64427,528,2
64396,528,2
64402,528,3
64403,528,2
64418,528,2
64500,528,3
64458,528,2
64486,528,2
64504,528,2
64498,528,2
64545,528,2
64574,528,2
64556,528,1
64528,528,2
64569,528,3
64538,528,2
64557,528,2
64575,528,2
64563,528,2
64551,528,2
64577,528,2
64578,528,2
64542,528,2
64541,528,2
64570,528,2
64558,528,2
64580,528,2
64644,528,1
64613,528,2
64632,528,2
64614,528,3
64663,528,2
64627,528,1
64622,528,3
64630,528,2
64629,528,3
64643,528,2
64653,528,2
64615,528,2
64710,528,1
64713,528,2
64721,528,2
64692,528,2
64705,528,3
64698,528,1
64699,528,2
64680,528,2
64696,528,2
64758,528,3
64747,528,2
64753,528,2
64745,528,1
64744,528,3
64767,528,2
64732,528,2
64760,528,2
64743,528,2
64754,528,3
64838,528,2
64877,528,2
64876,528,2
64883,528,1
64863,528,2
64919,528,3
64923,528,2
64920,528,2
64909,528,3
64898,528,2
64900,528,2
64921,528,2
64928,528,2
64969,528,3
64971,528,2
64984,528,2
64973,528,2
64979,528,2
65000,528,2
64982,528,2
64981,528,2
64954,528,2
64996,528,2
64988,528,2
64986,528,2
64980,528,2
64975,528,1
65070,528,2
65041,528,2
65054,528,2
65026,528,2
65045,528,2
65040,528,2
65044,528,3
65039,528,2
65125,528,2
65127,528,2
65143,528,2
65116,528,2
65091,528,2
65109,528,2
65114,528,2
65124,528,2
65356,528,2
65354,528,2
65355,528,1
65417,528,2
65420,528,2
65472,528,1
65470,528,3
65487,528,2
65458,528,2
65478,528,1
65485,528,2
65505,528,2
65537,528,2
65508,528,2
65538,528,3
65530,528,2
65523,528,2
65524,528,2
65525,528,2
65588,528,3
65576,528,2
65598,528,3
65584,528,2
65565,528,3
65599,528,2
65569,528,3
65575,528,2
65573,528,1
65586,528,2
65585,528,2
65632,528,3
65643,528,2
65634,528,2
65665,528,2
65671,528,2
65654,528,2
65655,528,2
65660,528,2
65649,528,2
65703,528,2
65718,528,2
65682,528,3
65684,528,2
65712,528,3
65704,528,2
65717,528,2
65734,528,3
65766,528,2
65765,528,2
65772,528,1
65752,528,2
65751,528,2
65778,528,2
65835,528,2
65834,528,2
65825,528,2
65838,528,2
65806,528,2
65833,528,2
65832,528,2
65896,528,2
65910,528,3
65892,528,2
65929,528,2
65913,528,2
65911,528,2
65922,528,2
65895,528,2
65883,528,3
65992,528,1
65977,528,2
65976,528,2
65980,528,3
65981,528,2
66000,528,2
66025,528,2
66051,528,3
66040,528,2
66026,528,2
66041,528,1
66056,528,2
66046,528,2
66023,528,2
66027,528,2
66063,528,2
66048,528,2
66090,528,3
66112,528,2
66107,528,2
66105,528,2
66085,528,1
66111,528,2
66119,528,2
66094,528,2
66095,528,3
66129,528,2
66114,528,1
66126,528,2
66082,528,3
66188,528,1
66183,528,2
66181,528,3
66172,528,1
66189,528,2
66159,528,2
66158,528,2
66219,528,2
66239,528,2
66207,528,2
66230,528,2
66224,528,3
66226,528,3
66231,528,2
66222,528,2
66223,528,3
66236,528,2
66289,528,1
66264,528,2
66278,528,2
66288,528,2
66336,528,2
66335,528,2
66350,528,2
66353,528,2
66333,528,2
66344,528,3
66318,528,2
66386,528,2
66405,528,2
66395,528,2
66388,528,3
66376,528,2
66471,528,1
66473,528,2
66453,528,2
66472,528,2
66444,528,2
66455,528,2
66508,528,1
66544,528,3
66532,528,3
66511,528,2
66510,528,2
66607,528,2
66605,528,2
66590,528,1
66600,528,2
66584,528,2
66606,528,2
66602,528,3
66571,528,2
66647,528,1
66668,528,2
66680,528,3
66652,528,2
66666,528,2
66645,528,1
66665,528,3
66667,528,2
66643,528,2
66659,528,2
66725,528,2
66705,528,2
66730,528,2
66724,528,2
66727,528,3
66808,528,2
66769,528,2
66809,528,2
66799,528,3
66812,528,3
66813,528,2
66794,528,2
66770,528,1
66851,528,2
66831,528,2
66865,528,2
66830,528,2
66860,528,2
66861,528,1
66859,528,2
66910,528,3
66907,528,1
66900,528,2
66901,528,2
66890,528,2
66891,528,2
66893,528,2
66912,528,2
66986,528,2
66966,528,2
66974,528,2
66984,528,2
66995,528,2
66972,528,1
66965,528,2
66971,528,2
66958,528,3
66989,528,3
66967,528,2
66963,528,2
66948,528,2
67002,528,3
66978,528,2
67004,528,2
67075,528,2
67055,528,2
67047,528,2
67028,528,2
67044,528,2
67035,528,3
67058,528,2
67056,528,3
67067,528,3
67064,528,3
67037,528,2
67048,528,3
67042,528,2
67019,528,3
67059,528,2
67100,528,2
67117,528,2
67097,528,2
67125,528,1
67108,528,2
67113,528,2
67099,528,2
67110,528,1
67124,528,2
67173,528,2
67158,528,1
67150,528,2
67163,528,2
67154,528,2
67178,528,2
67148,528,2
67169,528,2
67161,528,2
67184,528,2
67160,528,2
67172,528,1
67171,528,2
67147,528,2
67186,528,2
67244,528,1
67249,528,2
67206,528,2
67243,528,2
67248,528,2
67229,528,2
67221,528,2
67234,528,3
67362,528,2
67394,528,2
67386,528,2
67371,528,2
67372,528,1
67370,528,2
67380,528,2
67364,528,3
67378,528,2
67352,528,2
67369,528,2
67353,528,2
67455,528,2
67436,528,3
67442,528,2
67443,528,2
67435,528,2
67424,528,3
67454,528,2
67425,528,2
67441,528,2
67437,528,2
67526,528,1
67522,528,2
67488,528,2
67503,528,2
67484,528,2
67511,528,2
67537,528,2
67508,528,2
67517,528,2
67518,528,3
67538,528,2
67486,528,2
67485,528,3
67509,528,2
67524,528,2
67500,528,1
67519,528,2
67615,528,2
67594,528,2
67605,528,2
67596,528,2
67579,528,3
67682,528,2
67671,528,1
67680,528,2
67663,528,2
67742,528,3
67725,528,2
67707,528,2
67722,528,2
67697,528,2
67726,528,2
67737,528,2
67724,528,2
67711,528,1
67769,528,2
67800,528,2
67798,528,2
67774,528,2
67797,528,2
67842,528,2
67863,528,2
67870,528,2
67864,528,2
67882,528,1
67844,528,2
67872,528,2
67884,528,1
67869,528,2
67871,528,2
67843,528,1
67841,528,2
67876,528,1
67916,528,1
67919,528,2
67913,528,3
67927,528,2
67974,528,2
67983,528,2
67995,528,2
67985,528,2
67987,528,2
67970,528,3
67967,528,2
67991,528,2
67968,528,2
68009,528,1
67965,528,3
68002,528,1
68051,528,2
68047,528,2
68048,528,2
68039,528,2
68046,528,2
68063,528,2
68031,528,3
68042,528,2
68092,528,3
68093,528,1
68120,528,2
68113,528,2
68122,528,2
68121,528,2
68119,528,2
68107,528,2
68171,528,2
68184,528,2
68153,528,2
68168,528,2
68251,528,2
68219,528,2
68217,528,2
68221,528,2
68223,528,1
68214,528,2
68215,528,2
68216,528,2
68199,528,1
68222,528,2
68243,528,2
68213,528,2
68236,528,3
68249,528,1
68235,528,1
68324,528,2
68320,528,2
68279,528,2
68298,528,2
68305,528,2
68289,528,2
68293,528,2
68294,528,2
68304,528,3
68344,528,2
68364,528,2
68365,528,2
68379,528,2
68356,528,2
68366,528,2
68375,528,2
68374,528,2
68380,528,1
68367,528,1
68445,528,3
68437,528,2
68440,528,2
68411,528,2
68432,528,1
68409,528,2
68421,528,2
68420,528,2
68408,528,2
68473,528,2
68497,528,3
68501,528,2
68488,528,2
68476,528,2
68505,528,3
68498,528,2
68487,528,2
68489,528,2
68480,528,3
68608,528,2
68589,528,2
68550,528,2
68590,528,1
68588,528,2
68576,528,2
68563,528,2
68582,528,2
68587,528,2
68639,528,3
68626,528,2
68629,528,2
68651,528,2
68644,528,2
68712,528,2
68684,528,2
68688,528,2
68716,528,3
68695,528,2
68687,528,2
68707,528,1
68717,528,1
68765,528,2
68754,528,2
68763,528,2
68750,528,2
68741,528,2
68766,528,1
68764,528,2
68778,528,2
68781,528,2
68812,528,3
68855,528,2
68813,528,2
68834,528,1
68835,528,2
68907,528,2
68908,528,2
68899,528,2
68906,528,2
68937,528,2
68926,528,2
68924,528,2
68936,528,2
68921,528,2
68913,528,3
68891,528,2
68979,528,2
68993,528,2
68980,528,2
68994,528,2
69053,528,2
69049,528,2
69037,528,2
69041,528,2
69040,528,2
69039,528,2
69048,528,2
69064,528,2
69132,528,2
69124,528,3
69123,528,2
69143,528,2
69114,528,2
69119,528,2
69116,528,2
69115,528,2
69192,528,2
69197,528,3
69194,528,2
69195,528,1
69209,528,1
69217,528,2
69167,528,2
69210,528,1
69196,528,2
69279,528,2
69264,528,3
69248,528,2
69277,528,2
69282,528,1
69278,528,2
69262,528,2
69275,528,2
69294,528,2
69280,528,1
69343,528,2
69341,528,2
69348,528,3
69339,528,3
69371,528,2
69347,528,2
69370,528,3
69338,528,2
69378,528,2
69358,528,2
69359,528,2
69340,528,1
69576,528,2
69596,528,1
69604,528,2
69594,528,2
69569,528,2
69603,528,2
69568,528,2
69591,528,2
69617,528,1
69623,528,2
69687,528,3
69692,528,2
69671,528,1
69688,528,3
69686,528,2
69676,528,2
69678,528,1
69700,528,2
69689,528,1
69703,528,2
69675,528,2
69690,528,1
69691,528,2
69685,528,2
69742,528,3
69746,528,2
69738,528,2
69753,528,2
69758,528,2
69820,528,2
69830,528,2
69822,528,2
69797,528,2
69821,528,2
69801,528,1
69823,528,2
69827,528,1
69906,528,1
69916,528,2
69869,528,2
69926,528,1
69907,528,2
69895,528,2
69893,528,1
69881,528,2
69891,528,1
69911,528,2
69899,528,2
69870,528,1
69883,528,2
69980,528,2
69947,528,2
69981,528,3
69949,528,2
69969,528,2
69978,528,2
69977,528,2
69955,528,1
69971,528,2
69967,528,1
70028,528,2
70064,528,2
70052,528,2
70055,528,2
70029,528,2
70050,528,2
70119,528,2
70111,528,2
70129,528,2
70134,528,3
70137,528,2
70120,528,3
70126,528,2
70128,528,2
70112,528,2
70094,528,2
70141,528,2
70110,528,2
70122,528,1
70130,528,2
70209,528,2
70227,528,2
70196,528,2
70205,528,2
70191,528,2
70207,528,2
70177,528,2
70206,528,2
70287,528,3
70285,528,2
70279,528,2
70277,528,2
70286,528,2
70276,528,2
70251,528,2
70284,528,2
70275,528,2
70278,528,3
70361,528,2
70338,528,1
70321,528,2
70332,528,2
70326,528,2
70333,528,1
70351,528,2
70394,528,2
70403,528,2
70417,528,1
70415,528,2
70407,528,2
70423,528,3
70424,528,2
70393,528,2
70416,528,1
70392,528,2
70418,528,2
70385,528,2
70427,528,2
70428,528,1
70404,528,2
70457,528,2
70455,528,2
70456,528,2
70498,528,2
70486,528,2
70477,528,2
70484,528,3
70465,528,2
70476,528,3
70537,528,2
70552,528,2
70549,528,2
70562,528,1
70570,528,2
70561,528,2
70539,528,2
70534,528,2
70550,528,2
70547,528,2
70638,528,2
70618,528,1
70626,528,2
70609,528,2
70642,528,2
70598,528,3
70707,528,2
70696,528,2
70705,528,2
70714,528,2
70706,528,2
70703,528,1
70709,528,1
70712,528,2
70674,528,2
70694,528,2
70704,528,1
70779,528,2
70795,528,2
70794,528,2
70790,528,2
70772,528,2
70859,528,2
70853,528,2
70839,528,2
70824,528,2
70846,528,1
70899,528,2
70888,528,2
70948,528,2
70950,528,2
70979,528,2
70966,528,2
70944,528,2
70978,528,3
70991,528,2
71047,528,3
71038,528,2
71026,528,2
71056,528,2
71055,528,2
71096,528,2
71098,528,2
71133,528,1
71121,528,2
71116,528,2
71094,528,1
71169,528,2
71155,528,2
71182,528,2
71171,528,1
71179,528,2
71172,528,2
71180,528,2
71238,528,1
71237,528,2
71225,528,2
71221,528,3
71243,528,3
71236,528,3
71246,528,2
71299,528,2
71317,528,2
71318,528,2
71306,528,2
71298,528,2
71305,528,1
71324,528,2
71321,528,2
71385,528,2
71382,528,2
71412,528,2
71383,528,2
71399,528,2
71400,528,1
71353,528,2
71384,528,3
71387,528,2
71388,528,1
71381,528,1
71474,528,2
71449,528,2
71445,528,2
71429,528,2
71442,528,2
71443,528,2
71458,528,1
71444,528,3
71439,528,2
71459,528,3
71536,528,1
71521,528,2
71522,528,2
71524,528,2
71495,528,2
71523,528,1
71506,528,2
71519,528,2
71525,528,2
71520,528,3
71578,528,2
71584,528,3
71609,528,2
71594,528,1
71572,528,3
71658,528,2
71650,528,2
71649,528,2
71655,528,2
71669,528,2
71627,528,1
71648,528,2
71634,528,2
71666,528,2
71660,528,2
71626,528,2
71732,528,2
71734,528,2
71743,528,2
71735,528,3
71733,528,2
71696,528,2
71718,528,2
71717,528,2
71723,528,2
71698,528,2
71725,528,1
71961,528,2
71979,528,2
71972,528,2
71967,528,2
71966,528,2
71970,528,2
71973,528,2
72029,528,2
72024,528,3
72025,528,2
72026,528,2
72004,528,2
72006,528,2
72027,528,2
72065,528,3
72089,528,2
72090,528,2
72095,528,2
72079,528,2
72080,528,2
72108,528,2
72106,528,2
72139,528,2
72146,528,1
72154,528,3
72132,528,2
72160,528,2
72159,528,2
72137,528,3
72214,528,2
72215,528,2
72243,528,2
72197,528,2
72191,528,1
72213,528,3
72192,528,2
72305,528,2
72304,528,1
72308,528,1
72275,528,2
72334,528,2
72302,528,2
72377,528,2
72371,528,1
72366,528,2
72392,528,3
72379,528,2
72416,528,2
72368,528,1
72378,528,1
72415,528,2
72417,528,2
72376,528,2
72390,528,2
72380,528,2
72466,528,2
72456,528,1
72475,528,2
72449,528,2
72462,528,2
72441,528,2
72493,528,1
72476,528,2
72469,528,2
72477,528,2
72454,528,2
72452,528,2
72463,528,1
72453,528,3
72478,528,2
72442,528,2
72479,528,2
72443,528,1
72547,528,3
72538,528,2
72515,528,2
72528,528,2
72536,528,2
72533,528,2
72551,528,2
72521,528,2
72525,528,2
72527,528,2
72520,528,2
72541,528,2
72544,528,2
72545,528,2
72534,528,2
72624,528,3
72584,528,2
72617,528,2
72592,528,2
72614,528,2
72588,528,2
72594,528,3
72607,528,3
72615,528,2
72675,528,2
72684,528,3
72685,528,2
72641,528,2
72687,528,2
72667,528,2
72673,528,2
72644,528,2
72679,528,2
72676,528,1
72666,528,2
72744,528,2
72738,528,2
72727,528,2
72752,528,2
72765,528,3
72805,528,3
72812,528,2
72818,528,2
72819,528,2
72797,528,2
72855,528,2
72875,528,2
72921,528,2
72888,528,1
72891,528,1
72885,528,2
72902,528,2
72884,528,2
72898,528,2
72890,528,2
72905,528,2
72900,528,2
72850,528,2
72882,528,1
72893,528,2
72887,528,2
72960,528,1
72989,528,2
72962,528,2
73003,528,1
72991,528,2
72986,528,2
72958,528,2
72993,528,2
72980,528,2
72988,528,1
73060,528,3
73059,528,2
73057,528,2
73061,528,2
73036,528,2
73137,528,2
73123,528,3
73127,528,2
73140,528,3
73128,528,2
73156,528,2
73130,528,2
73138,528,2
73119,528,2
73104,528,2
73103,528,2
73139,528,1
73210,528,2
73233,528,1
73209,528,2
73220,528,3
73203,528,2
73211,528,1
73215,528,2
73232,528,2
73205,528,2
73225,528,2
73213,528,1
73261,528,1
73300,528,2
73275,528,3
73287,528,2
73276,528,2
73307,528,2
73289,528,2
73288,528,2
73292,528,2
73361,528,1
73376,528,2
73369,528,2
73339,528,1
73368,528,1
73354,528,2
73360,528,2
73441,528,2
73440,528,2
73416,528,2
73463,528,2
73449,528,2
73450,528,3
73437,528,2
73421,528,2
73468,528,2
73434,528,2
73436,528,2
73417,528,2
73467,528,2
73439,528,2
73455,528,2
73525,528,2
73554,528,1
73537,528,2
73534,528,2
73536,528,2
73552,528,2
73567,528,2
73545,528,2
73540,528,3
73527,528,2
73589,528,2
73612,528,2
73602,528,2
73603,528,2
73610,528,2
73683,528,2
73644,528,2
73666,528,2
73646,528,1
73682,528,2
73681,528,2
73667,528,2
73668,528,2
73763,528,3
73745,528,2
73753,528,2
73757,528,2
73823,528,2
73818,528,2
73817,528,2
73833,528,2
73792,528,2
73825,528,2
73816,528,2
73882,528,2
73895,528,2
73923,528,2
73896,528,2
73875,528,2
73914,528,3
73897,528,2
73899,528,3
73975,528,1
73990,528,2
73986,528,2
73964,528,2
73946,528,2
73993,528,3
73973,528,2
73974,528,2
73942,528,3
73989,528,2
73976,528,2
73948,528,2
74061,528,2
74037,528,2
74055,528,2
74052,528,2
74045,528,2
74068,528,2
74059,528,2
74062,528,3
74057,528,2
74040,528,2
74100,528,2
74120,528,3
74118,528,2
74139,528,2
74129,528,3
74119,528,2
74111,528,1
74125,528,1
51262,491,1
51311,491,1
51357,491,1
51359,491,1
51384,491,1
51415,491,1
51438,491,1
51499,491,1
51493,491,1
51569,491,1
51548,491,1
51571,491,1
51978,491,1
51967,491,1
52140,491,1
52220,491,1
52301,491,1
52353,491,1
52450,491,1
52460,491,1
52461,491,1
52520,491,1
52568,491,1
52660,491,1
52743,491,1
